IoU,Accuracy,Precision,Recall,F1
0.5798203425947577,0.7614593505859375,0.5798203425947577,0.7614593505859375,0.6583408721886024
0.2993560510221869,0.5471343994140625,0.2993560510221869,0.5471343994140625,0.386981313498763
0.7088788980618119,0.841949462890625,0.7088788980618119,0.841949462890625,0.7697050460324222
0.6695622289553285,0.818267822265625,0.6695622289553285,0.818267822265625,0.7364836145216832
0.6825599670410156,0.826171875,0.6825599670410156,0.826171875,0.7475309157754011
0.3743566581979394,0.611846923828125,0.3743566581979394,0.611846923828125,0.4645064648060313
0.34563332819379866,0.5879058837890625,0.34563332819379866,0.5879058837890625,0.43533225957831717
0.4340754086151719,0.658843994140625,0.4340754086151719,0.658843994140625,0.5233468730614991
0.6579512918833643,0.8111419677734375,0.6579512918833643,0.8111419677734375,0.7265596000651783
0.6901954570785165,0.830780029296875,0.6901954570785165,0.830780029296875,0.7539905898401037
0.4852435328066349,0.69659423828125,0.4852435328066349,0.69659423828125,0.5720207246468256
0.5302682353649288,0.7281951904296875,0.5302682353649288,0.7281951904296875,0.6136670652729757
0.593776348978281,0.77056884765625,0.593776348978281,0.77056884765625,0.6707181703374923
0.6883459000382572,0.8296661376953125,0.6883459000382572,0.8296661376953125,0.7524278728853919
0.5874440306797624,0.766448974609375,0.5874440306797624,0.766448974609375,0.6651129346203359
0.6070658201351762,0.779144287109375,0.6070658201351762,0.779144287109375,0.6824244942173778
0.5572252536658198,0.7464752197265625,0.5572252536658198,0.7464752197265625,0.6381141253788438
0.46428037458099425,0.6813812255859375,0.46428037458099425,0.6813812255859375,0.5522606860549416
0.21494632959365845,0.463623046875,0.21494632959365845,0.463623046875,0.2937181538000417
0.5829151012003422,0.76348876953125,0.5829151012003422,0.76348876953125,0.6610930687755793
0.63112473487854,0.79443359375,0.63112473487854,0.79443359375,0.7034250106292518
0.6202139295637608,0.78753662109375,0.6202139295637608,0.78753662109375,0.6939314386569233
0.6533304192125797,0.80828857421875,0.6533304192125797,0.80828857421875,0.7225953075491212
0.6864988245069981,0.82855224609375,0.6864988245069981,0.82855224609375,0.7508659662019865
0.691184593597427,0.8313751220703125,0.691184593597427,0.8313751220703125,0.7548257975854389
0.6043107518926263,0.777374267578125,0.6043107518926263,0.777374267578125,0.6800039394247206
0.5455549890175462,0.738616943359375,0.5455549890175462,0.738616943359375,0.6275735332055591
0.665348686510697,0.8156890869140625,0.665348686510697,0.8156890869140625,0.7328883466954365
0.6052838100586087,0.7779998779296875,0.6052838100586087,0.7779998779296875,0.6808592256636197
0.6966757124755532,0.8346710205078125,0.6966757124755532,0.8346710205078125,0.7594557331403454
0.4211442777886987,0.648956298828125,0.4211442777886987,0.648956298828125,0.5108010176958554
0.6980008932296187,0.8354644775390625,0.6980008932296187,0.8354644775390625,0.7605713995244168
0.5841039980296046,0.7642669677734375,0.5841039980296046,0.7642669677734375,0.6621492197031416
0.6385652581229806,0.799102783203125,0.6385652581229806,0.799102783203125,0.7098707912463769
0.5996935071889311,0.7743988037109375,0.5996935071889311,0.7743988037109375,0.6759399363150446
0.4707489220891148,0.6861114501953125,0.4707489220891148,0.6861114501953125,0.5583841116013833
0.39684847579337656,0.6299591064453125,0.39684847579337656,0.6299591064453125,0.4869428616020207
0.4152238601818681,0.644378662109375,0.4152238601818681,0.644378662109375,0.5050221944004399
0.48944046744145453,0.6996002197265625,0.48944046744145453,0.6996002197265625,0.5759477573145965
0.7265366895589978,0.8523712158203125,0.7265366895589978,0.8523712158203125,0.7844396234987434
0.4110653707757592,0.641143798828125,0.4110653707757592,0.641143798828125,0.5009498510359476
0.6155601525679231,0.784576416015625,0.6155601525679231,0.784576416015625,0.6898669589529457
0.5226511603686959,0.7229461669921875,0.5226511603686959,0.7229461669921875,0.6066947074511421
0.4077458530664444,0.6385498046875,0.4077458530664444,0.6385498046875,0.4976911313894528
0.6716114617884159,0.81951904296875,0.6716114617884159,0.81951904296875,0.7382296595177221
0.44467505160719156,0.666839599609375,0.44467505160719156,0.666839599609375,0.5335547004179664
0.6540212780237198,0.8087158203125,0.6540212780237198,0.8087158203125,0.7231885414821236
0.5125297987833619,0.715911865234375,0.5125297987833619,0.715911865234375,0.5973847598674374
0.5752978064119816,0.75848388671875,0.5752978064119816,0.75848388671875,0.6543111492314676
0.7078515002503991,0.841339111328125,0.7078515002503991,0.841339111328125,0.7688442567646743
0.3934146920219064,0.627227783203125,0.3934146920219064,0.627227783203125,0.4835397921334494
0.5621796110644937,0.749786376953125,0.5621796110644937,0.749786376953125,0.6425694227239419
0.6242822764907032,0.7901153564453125,0.6242822764907032,0.7901153564453125,0.6974771477636613
0.5342981815338135,0.73095703125,0.5342981815338135,0.73095703125,0.6173442458568406
0.6213440282735974,0.7882537841796875,0.6213440282735974,0.7882537841796875,0.6949170568187802
0.7271871427074075,0.852752685546875,0.7271871427074075,0.852752685546875,0.7849802603230495
0.6875359176192433,0.8291778564453125,0.6875359176192433,0.8291778564453125,0.7517431016307503
0.5621109681669623,0.7497406005859375,0.5621109681669623,0.7497406005859375,0.6425077728421317
0.6682144440710545,0.81744384765625,0.6682144440710545,0.81744384765625,0.7353343487698664
0.6424730876460671,0.801544189453125,0.6424730876460671,0.801544189453125,0.7132471036873046
0.6873587975278497,0.829071044921875,0.6873587975278497,0.829071044921875,0.7515933286858288
0.46261833631433547,0.6801605224609375,0.46261833631433547,0.6801605224609375,0.5506834973562367
0.7101384757552296,0.8426971435546875,0.7101384757552296,0.8426971435546875,0.7707598378161312
0.4455709168687463,0.667510986328125,0.4455709168687463,0.667510986328125,0.5344143703063662
0.5605790354311466,0.74871826171875,0.5605790354311466,0.74871826171875,0.6411313333917774
0.2806076444685459,0.52972412109375,0.2806076444685459,0.52972412109375,0.36687353046105065
0.5574302980676293,0.746612548828125,0.5574302980676293,0.746612548828125,0.6382987439791755
0.396118268603459,0.6293792724609375,0.396118268603459,0.6293792724609375,0.4862198449415411
0.5418420957867056,0.7360992431640625,0.5418420957867056,0.7360992431640625,0.6242063613819584
0.4795418793801218,0.6924896240234375,0.4795418793801218,0.6924896240234375,0.5666703920348302
0.6444804705679417,0.80279541015625,0.6444804705679417,0.80279541015625,0.7149790452507131
0.6065903613343835,0.778839111328125,0.6065903613343835,0.778839111328125,0.6820069982399793
0.6349368116352707,0.7968292236328125,0.6349368116352707,0.7968292236328125,0.7067302816364055
0.7090073751751333,0.8420257568359375,0.7090073751751333,0.8420257568359375,0.7698126614613696
0.6112817490939051,0.7818450927734375,0.6112817490939051,0.7818450927734375,0.6861222129500006
0.47964755073189735,0.69256591796875,0.47964755073189735,0.69256591796875,0.5667697141243666
0.5353694558143616,0.731689453125,0.5353694558143616,0.731689453125,0.6183203978614479
0.5327601043973118,0.7299041748046875,0.5327601043973118,0.7299041748046875,0.6159417523314116
0.617668972350657,0.785919189453125,0.617668972350657,0.785919189453125,0.691709878026224
0.7164273040834814,0.8464202880859375,0.7164273040834814,0.8464202880859375,0.7760175824607674
0.4187908305320889,0.6471405029296875,0.4187908305320889,0.6471405029296875,0.5085065054100805
0.6402490476612002,0.8001556396484375,0.6402490476612002,0.8001556396484375,0.7113263248573751
0.395196862751618,0.6286468505859375,0.395196862751618,0.6286468505859375,0.4853070051490147
0.41744896420277655,0.6461029052734375,0.41744896420277655,0.6461029052734375,0.5071966799468509
0.37178434431552887,0.6097412109375,0.37178434431552887,0.6097412109375,0.46191815403546105
0.5811921888962388,0.762359619140625,0.5811921888962388,0.762359619140625,0.659561400050285
0.6811487823724747,0.8253173828125,0.6811487823724747,0.8253173828125,0.7463346251849545
0.37491703033447266,0.6123046875,0.37491703033447266,0.6123046875,0.4650697020745003
0.5554952716920525,0.7453155517578125,0.5554952716920525,0.7453155517578125,0.636555688892567
0.49821160826832056,0.705841064453125,0.49821160826832056,0.705841064453125,0.584124299326845
0.7190127021167427,0.8479461669921875,0.7190127021167427,0.8479461669921875,0.7781749435775447
0.6743904112372547,0.8212127685546875,0.6743904112372547,0.8212127685546875,0.740594863907582
0.5731702446937561,0.757080078125,0.5731702446937561,0.757080078125,0.6524122057150549
0.5711850011721253,0.755767822265625,0.5711850011721253,0.755767822265625,0.6506384203294876
0.5324705699458718,0.729705810546875,0.5324705699458718,0.729705810546875,0.6156776102608136
0.5916383306030184,0.7691802978515625,0.5916383306030184,0.7691802978515625,0.6688276274854356
0.5809828194323927,0.7622222900390625,0.5809828194323927,0.7622222900390625,0.659375179529155
0.5879587270319462,0.76678466796875,0.5879587270319462,0.76678466796875,0.6655691977539231
0.6723619634285569,0.819976806640625,0.6723619634285569,0.819976806640625,0.738868716321309
0.5772901782765985,0.759796142578125,0.5772901782765985,0.759796142578125,0.6560875595861468
0.7054656802210957,0.8399200439453125,0.7054656802210957,0.8399200439453125,0.7668438447013994
0.6342804143205285,0.796417236328125,0.6342804143205285,0.796417236328125,0.706161577047654
0.4218179024755955,0.64947509765625,0.4218179024755955,0.64947509765625,0.5114571333328516
0.3408951908349991,0.5838623046875,0.3408951908349991,0.5838623046875,0.4304606402035164
0.34672862384468317,0.588836669921875,0.34672862384468317,0.588836669921875,0.4364559685820094
0.3379615491721779,0.5813446044921875,0.3379615491721779,0.5813446044921875,0.4274356749466464
0.6784816095605493,0.823699951171875,0.6784816095605493,0.823699951171875,0.7440715333951398
0.6583969409111887,0.8114166259765625,0.6583969409111887,0.8114166259765625,0.7269414793587166
0.7654914914164692,0.8749237060546875,0.7654914914164692,0.8749237060546875,0.8165574833199549
0.5627746917307377,0.75018310546875,0.5627746917307377,0.75018310546875,0.6431037872234634
0.4361891394946724,0.6604461669921875,0.4361891394946724,0.6604461669921875,0.5253878724473272
0.6790347434580326,0.82403564453125,0.6790347434580326,0.82403564453125,0.7445410899659634
0.5315801883116364,0.729095458984375,0.5315801883116364,0.729095458984375,0.6148650562345154
0.6435743125621229,0.8022308349609375,0.6435743125621229,0.8022308349609375,0.7141974269639795
0.7315396352205426,0.8553009033203125,0.7315396352205426,0.8553009033203125,0.7885940592292638
0.6168537735939026,0.785400390625,0.6168537735939026,0.785400390625,0.690997690863018
0.6609499454498291,0.81298828125,0.6609499454498291,0.81298828125,0.729127653262187
0.7036469588056207,0.838836669921875,0.7036469588056207,0.838836669921875,0.7653175187500648
0.5787054600659758,0.7607269287109375,0.5787054600659758,0.7607269287109375,0.657348337927287
0.38695248984731734,0.6220550537109375,0.38695248984731734,0.6220550537109375,0.47711387965784197
0.6147942030802369,0.784088134765625,0.6147942030802369,0.784088134765625,0.6891971210390928
0.6969049805775285,0.834808349609375,0.6969049805775285,0.834808349609375,0.7596488000786539
0.7040822135750204,0.8390960693359375,0.7040822135750204,0.8390960693359375,0.765682908374929
0.5497103789821267,0.741424560546875,0.5497103789821267,0.741424560546875,0.6313341288921482
0.7321400977671146,0.85565185546875,0.7321400977671146,0.85565185546875,0.7890920870845908
0.7654914914164692,0.8749237060546875,0.7654914914164692,0.8749237060546875,0.8165574833199549
0.4300234317779541,0.65576171875,0.4300234317779541,0.65576171875,0.519426710870687
0.4762929028365761,0.6901397705078125,0.4762929028365761,0.6901397705078125,0.5636136266925085
0.5209757501725107,0.7217864990234375,0.5209757501725107,0.7217864990234375,0.6051572020898034
0.5595284709706903,0.748016357421875,0.5595284709706903,0.748016357421875,0.6401867678125519
0.6102085197344422,0.781158447265625,0.6102085197344422,0.781158447265625,0.6851816251060808
0.5513633529189974,0.7425384521484375,0.5513633529189974,0.7425384521484375,0.6328277602588361
0.6018696932587773,0.7758026123046875,0.6018696932587773,0.7758026123046875,0.6778565242424703
0.6244751906488091,0.7902374267578125,0.6244751906488091,0.7902374267578125,0.6976451070847706
0.6711863635573536,0.8192596435546875,0.6711863635573536,0.8192596435546875,0.7378675890879537
0.5069302676711231,0.7119903564453125,0.5069302676711231,0.7119903564453125,0.5922115925041619
0.7362193018198013,0.8580322265625,0.7362193018198013,0.8580322265625,0.792472047895383
0.5328269312158227,0.729949951171875,0.5328269312158227,0.729949951171875,0.6160027125118662
0.5148482918739319,0.717529296875,0.5148482918739319,0.717529296875,0.5995219910492182
0.5017289055977017,0.7083282470703125,0.5017289055977017,0.7083282470703125,0.5873916871164997
0.5182479603681713,0.7198944091796875,0.5182479603681713,0.7198944091796875,0.6026509041509732
0.6552311594132334,0.8094635009765625,0.6552311594132334,0.8094635009765625,0.7242269977367402
0.5304238060489297,0.728302001953125,0.5304238060489297,0.728302001953125,0.6138091669737196
0.724587076343596,0.851226806640625,0.724587076343596,0.851226806640625,0.7828182627265279
0.46469634980894625,0.6816864013671875,0.46469634980894625,0.6816864013671875,0.5526551792666631
0.5071041083429009,0.7121124267578125,0.5071041083429009,0.7121124267578125,0.5923724405215516
0.6649006905499846,0.8154144287109375,0.6649006905499846,0.8154144287109375,0.7325056802838208
0.4450414329767227,0.6671142578125,0.4450414329767227,0.6671142578125,0.5339063365227081
0.5115471149329096,0.7152252197265625,0.5115471149329096,0.7152252197265625,0.5964780706926165
0.5166893042623997,0.71881103515625,0.5166893042623997,0.71881103515625,0.6012171131021737
0.6285574669018388,0.792816162109375,0.6285574669018388,0.792816162109375,0.7011956721343883
0.540315622696653,0.7350616455078125,0.540315622696653,0.7350616455078125,0.6228200872234889
0.7029815353453159,0.83843994140625,0.7029815353453159,0.83843994140625,0.7647587712956181
0.565066397190094,0.751708984375,0.565066397190094,0.751708984375,0.6451601290287456
0.6750672394409776,0.821624755859375,0.6750672394409776,0.821624755859375,0.7411704713274012
0.48420243174768984,0.6958465576171875,0.48420243174768984,0.6958465576171875,0.5710450978867292
0.5838241486344486,0.7640838623046875,0.5838241486344486,0.7640838623046875,0.6619006738962075
0.6910831111017615,0.8313140869140625,0.6910831111017615,0.8313140869140625,0.754740124635094
0.596389482030645,0.7722625732421875,0.596389482030645,0.7722625732421875,0.673026097864953
0.5562233573291451,0.7458038330078125,0.5562233573291451,0.7458038330078125,0.6372117494676803
0.5087353140115738,0.7132568359375,0.5087353140115738,0.7132568359375,0.5938809679206003
0.7531790472567081,0.86785888671875,0.7531790472567081,0.86785888671875,0.8064624716696995
0.6686635548248887,0.817718505859375,0.6686635548248887,0.817718505859375,0.7357173871195861
0.7146976925432682,0.84539794921875,0.7146976925432682,0.84539794921875,0.7745729779810754
0.5796576887369156,0.7613525390625,0.5796576887369156,0.7613525390625,0.6581961031440589
0.48837354429997504,0.6988372802734375,0.48837354429997504,0.6988372802734375,0.5749503498314665
0.5821930302772671,0.7630157470703125,0.5821930302772671,0.7630157470703125,0.6604513104828759
0.5049549276009202,0.710601806640625,0.5049549276009202,0.710601806640625,0.5903827829956275
0.5193030296359211,0.7206268310546875,0.5193030296359211,0.7206268310546875,0.6036207506047148
0.6926315287128091,0.832244873046875,0.6926315287128091,0.832244873046875,0.7560469006099811
0.5464118756353855,0.73919677734375,0.5464118756353855,0.73919677734375,0.6283496873423517
0.6150095781777054,0.7842254638671875,0.6150095781777054,0.7842254638671875,0.6893854959840264
0.5636220800224692,0.7507476806640625,0.5636220800224692,0.7507476806640625,0.6438644314624322
0.5775684574618936,0.759979248046875,0.5775684574618936,0.759979248046875,0.6563355313454363
0.6142439714167267,0.7837371826171875,0.6142439714167267,0.7837371826171875,0.6887157787622923
